Year,Longitude,Latitude,LocationName,ADMcode,Disease,Pathogen,DataType,IfPolygon_AdminLevel,Country,Source,NumCases,CasesMetric,DiagnosticMetric,SourceType,Admin_name,ADMSource
2020,-50.1724104542228,-26.5023384304714,Papanduva,421220,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Papanduva,Brazil_shapefile
2020,-48.650600125566,-26.8076426101396,Penha,421250,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Penha,Brazil_shapefile
2020,-48.7333174979073,-26.7594644374056,Balneário Piçarras,421280,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Balneário Piçarras,Brazil_shapefile
2020,-49.1732814247437,-26.7282099565941,Pomerode,421320,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Pomerode,Brazil_shapefile
2020,-51.00783914736,-26.3836510690582,Porto União,421360,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Porto União,Brazil_shapefile
2020,-49.6299495946192,-27.1960371496083,Rio do Sul,421480,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Rio do Sul,Brazil_shapefile
2020,-53.0223156051288,-26.5905509275861,Saltinho,421535,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Saltinho,Brazil_shapefile
2020,-52.9875918194047,-26.4876706549122,São Bernardino,421575,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,São Bernardino,Brazil_shapefile
2020,-49.3499878317598,-26.2948944209237,São Bento do Sul,421580,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,São Bento do Sul,Brazil_shapefile
2020,-48.8590665613121,-27.3290084086774,São João Batista,421630,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,São João Batista,Brazil_shapefile
2020,-48.6562394532933,-27.578463446447,São José,421660,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,4,All case counts (municipality of notification),Not specified,National case surveillance system,São José,Brazil_shapefile
2020,-53.5336458616945,-26.4808420770139,São José do Cedro,421670,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,7,All case counts (municipality of notification),Not specified,National case surveillance system,São José do Cedro,Brazil_shapefile
2020,-53.5122097700922,-26.7271999439091,São Miguel do Oeste,421720,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,59,All case counts (municipality of notification),Not specified,National case surveillance system,São Miguel do Oeste,Brazil_shapefile
2020,-48.7009325235811,-27.2475873147159,Tijucas,421800,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Tijucas,Brazil_shapefile
2020,-50.2552125385872,-26.1699214830522,Três Barras,421830,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Três Barras,Brazil_shapefile
2020,-49.8114547484355,-27.312177018463,Trombudo Central,421860,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Trombudo Central,Brazil_shapefile
2020,-49.0372621376716,-28.4816270157133,Tubarão,421870,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,5,All case counts (municipality of notification),Not specified,National case surveillance system,Tubarão,Brazil_shapefile
2020,-53.6498651186365,-26.9881306997846,Tunápolis,421875,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Tunápolis,Brazil_shapefile
2020,-52.4097451738925,-26.8722949567519,Xanxerê,421950,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Xanxerê,Brazil_shapefile
2020,-52.5290820742422,-26.9703179655211,Xaxim,421970,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Xaxim,Brazil_shapefile
2020,-54.0166283548762,-31.2365069238908,Bagé,430160,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Bagé,Brazil_shapefile
2020,-51.5518096129548,-29.125714433995,Bento Gonçalves,430210,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Bento Gonçalves,Brazil_shapefile
2020,-53.8489021941093,-27.5452506082152,Bom Progresso,430237,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Bom Progresso,Brazil_shapefile
2020,-51.0953903790349,-29.9209102330237,Cachoeirinha,430310,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Cachoeirinha,Brazil_shapefile
2020,-51.0488957640023,-29.6724856842241,Campo Bom,430390,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Campo Bom,Brazil_shapefile
2020,-51.1796379338404,-29.91224914333,Canoas,430460,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,10,All case counts (municipality of notification),Not specified,National case surveillance system,Canoas,Brazil_shapefile
2020,-52.8639539907069,-28.2780942272435,Carazinho,430470,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Carazinho,Brazil_shapefile
2020,-51.0239471555192,-29.1022866140748,Caxias do Sul,430510,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,7,All case counts (municipality of notification),Not specified,National case surveillance system,Caxias do Sul,Brazil_shapefile
2020,-54.7394606923774,-28.1307633323656,Cerro Largo,430520,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Cerro Largo,Brazil_shapefile
2020,-53.1150914387882,-28.0969076323735,Chapada,430530,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Chapada,Brazil_shapefile
2020,-51.556181347894,-29.9902380048469,Charqueadas,430535,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Charqueadas,Brazil_shapefile
2020,-52.990315537609,-27.6892726479666,Constantina,430580,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Constantina,Brazil_shapefile
2020,-53.6463005447155,-27.7977475814972,Coronel Bicaco,430590,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,4,All case counts (municipality of notification),Not specified,National case surveillance system,Coronel Bicaco,Brazil_shapefile
2020,-53.5625668554836,-28.7031351287745,Cruz Alta,430610,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,7,All case counts (municipality of notification),Not specified,National case surveillance system,Cruz Alta,Brazil_shapefile
2020,-52.8272063685102,-28.8641837291987,Espumoso,430750,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Espumoso,Brazil_shapefile
2020,-51.1882932015813,-29.6477644560136,Estância Velha,430760,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,31,All case counts (municipality of notification),Not specified,National case surveillance system,Estância Velha,Brazil_shapefile
2020,-50.8969072145972,-29.3861045480135,Gramado,430910,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Gramado,Brazil_shapefile
2020,-53.1722931337409,-28.5949604878502,Ibirubá,431000,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,9,All case counts (municipality of notification),Not specified,National case surveillance system,Ibirubá,Brazil_shapefile
2020,-53.8949647470728,-28.3204642813767,Ijuí,431020,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Ijuí,Brazil_shapefile
2020,-54.6490581881965,-29.4586445677458,Jaguari,431110,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Jaguari,Brazil_shapefile
2020,-52.2686396820516,-28.4552171154103,Marau,431180,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Marau,Brazil_shapefile
2020,-53.7454552534093,-27.4906418519147,Miraguaí,431230,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Miraguaí,Brazil_shapefile
2020,-52.8248669265493,-28.4594293337967,Não-Me-Toque,431265,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Não-Me-Toque,Brazil_shapefile
2020,-52.1713711818039,-28.7079728420548,Nova Alvorada,431275,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Nova Alvorada,Brazil_shapefile
2020,-51.0488870769429,-29.7349190787812,Novo Hamburgo,431340,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,5,All case counts (municipality of notification),Not specified,National case surveillance system,Novo Hamburgo,Brazil_shapefile
2020,-53.3822700098049,-27.9400104125226,Palmeira das Missões,431370,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Palmeira das Missões,Brazil_shapefile
2020,-53.50740998785,-28.3299752517098,Panambi,431390,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Panambi,Brazil_shapefile
2020,-52.4523867780585,-28.2690412398029,Passo Fundo,431410,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,4,All case counts (municipality of notification),Not specified,National case surveillance system,Passo Fundo,Brazil_shapefile
2020,-51.2489638869084,-29.7001941212433,Portão,431480,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Portão,Brazil_shapefile
2020,-51.1645461361205,-30.0953983822661,Porto Alegre,431490,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,14,All case counts (municipality of notification),Not specified,National case surveillance system,Porto Alegre,Brazil_shapefile
2020,-54.6571428440817,-27.5918889278552,Porto Mauá,431505,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Porto Mauá,Brazil_shapefile
2020,-52.4046816414459,-32.2199893028628,Rio Grande,431560,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Rio Grande,Brazil_shapefile
2020,-53.2845036364127,-28.373856756972,Santa Bárbara do Sul,431670,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Santa Bárbara do Sul,Brazil_shapefile
2020,-52.4071527067497,-29.646190670914,Santa Cruz do Sul,431680,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Santa Cruz do Sul,Brazil_shapefile
2020,-53.8250711867921,-29.7849184606989,Santa Maria,431690,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,101,All case counts (municipality of notification),Not specified,National case surveillance system,Santa Maria,Brazil_shapefile
2020,-55.5623441206698,-30.738328401505,Sant'Ana do Livramento,431710,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Sant'Ana do Livramento,Brazil_shapefile
2020,-54.4970028124324,-27.8644176961999,Santa Rosa,431720,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,4,All case counts (municipality of notification),Not specified,National case surveillance system,Santa Rosa,Brazil_shapefile
2020,-54.7962964498159,-29.1272191864847,Santiago,431740,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,6,All case counts (municipality of notification),Not specified,National case surveillance system,Santiago,Brazil_shapefile
2020,-54.2977853032754,-28.2504937076151,Santo Ângelo,431750,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Santo Ângelo,Brazil_shapefile
2020,-55.7966108116003,-28.7466819095585,São Borja,431800,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,São Borja,Brazil_shapefile
2020,-55.1311494624883,-29.4479248309669,São Francisco de Assis,431810,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,São Francisco de Assis,Brazil_shapefile
2020,-51.0651289472488,-28.9630791498867,São Marcos,431900,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,São Marcos,Brazil_shapefile
2020,-54.8949371802955,-28.1233991925193,São Pedro do Butiá,431937,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,São Pedro do Butiá,Brazil_shapefile
2020,-53.9086119252414,-27.8210341116201,São Valério do Sul,431973,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,São Valério do Sul,Brazil_shapefile
2020,-50.9955205815977,-29.6139773467616,Sapiranga,431990,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Sapiranga,Brazil_shapefile
2020,-52.8960206173422,-27.9414137604531,Sarandi,432010,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Sarandi,Brazil_shapefile
2020,-53.953132720704,-27.6410260803675,Sede Nova,432023,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Sede Nova,Brazil_shapefile
2020,-52.9786042678822,-28.6686041258494,Selbach,432030,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Selbach,Brazil_shapefile
2020,-52.8613912365133,-28.6613466572951,Tapera,432100,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Tapera,Brazil_shapefile
2020,-53.4859462597871,-27.4083290550028,Taquaruçu do Sul,432132,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Taquaruçu do Sul,Brazil_shapefile
2020,-51.7779067980158,-29.4715565722227,Teutônia,432145,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Teutônia,Brazil_shapefile
2020,-49.8095397149691,-29.3283373926778,Torres,432150,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Torres,Brazil_shapefile
2020,-54.2654333773542,-27.7315985094817,Três de Maio,432180,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Três de Maio,Brazil_shapefile
2020,-52.195006106197,-29.5786566561007,Venâncio Aires,432260,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Venâncio Aires,Brazil_shapefile
2020,-50.869390078036,-30.1669876879625,Viamão,432300,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,4,All case counts (municipality of notification),Not specified,National case surveillance system,Viamão,Brazil_shapefile
2020,-54.9681231885691,-23.1577866317909,Amambai,500060,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,40,All case counts (municipality of notification),Not specified,National case surveillance system,Amambai,Brazil_shapefile
2020,-55.77239996859,-20.6959619366266,Anastácio,500070,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Anastácio,Brazil_shapefile
2020,-52.8048341257297,-22.111399125632,Anaurilândia,500080,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,4,All case counts (municipality of notification),Not specified,National case surveillance system,Anaurilândia,Brazil_shapefile
2020,-55.9615036110122,-22.2089028302259,Antônio João,500090,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Antônio João,Brazil_shapefile
2020,-55.8770242365817,-19.7462810840039,Aquidauana,500110,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Aquidauana,Brazil_shapefile
2020,-55.4502241302151,-22.9076691050308,Aral Moreira,500124,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Aral Moreira,Brazil_shapefile
2020,-52.5722939570596,-21.8057702977688,Bataguassu,500190,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Bataguassu,Brazil_shapefile
2020,-53.1776099783956,-22.3908029817517,Batayporã,500200,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Batayporã,Brazil_shapefile
2020,-56.4828183164985,-21.033217019855,Bonito,500220,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,10,All case counts (municipality of notification),Not specified,National case surveillance system,Bonito,Brazil_shapefile
2020,-52.4339687162546,-21.0759817365654,Brasilândia,500230,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Brasilândia,Brazil_shapefile
2020,-54.8027253401541,-22.5882898979297,Caarapó,500240,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,13,All case counts (municipality of notification),Not specified,National case surveillance system,Caarapó,Brazil_shapefile
2020,-53.8695506864558,-19.3419661949879,Camapuã,500260,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Camapuã,Brazil_shapefile
2020,-54.2494466815644,-20.9135808749393,Campo Grande,500270,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,105,All case counts (municipality of notification),Not specified,National case surveillance system,Campo Grande,Brazil_shapefile
2020,-52.1799484009581,-19.0953205386483,Cassilândia,500290,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,9,All case counts (municipality of notification),Not specified,National case surveillance system,Cassilândia,Brazil_shapefile
2020,-52.6980630545653,-18.9945748122708,Chapadão do Sul,500295,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Chapadão do Sul,Brazil_shapefile
2020,-56.7224404818739,-18.7223885517689,Corumbá,500320,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,26,All case counts (municipality of notification),Not specified,National case surveillance system,Corumbá,Brazil_shapefile
2020,-53.2031062200476,-18.5187563586963,Costa Rica,500325,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Costa Rica,Brazil_shapefile
2020,-54.6738979767622,-18.2811978083054,Coxim,500330,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,4,All case counts (municipality of notification),Not specified,National case surveillance system,Coxim,Brazil_shapefile
2020,-54.1521238589092,-22.1560582316386,Deodápolis,500345,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,7,All case counts (municipality of notification),Not specified,National case surveillance system,Deodápolis,Brazil_shapefile
2020,-54.5878135834125,-22.0139546136068,Douradina,500350,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Douradina,Brazil_shapefile
2020,-54.8390517888632,-22.1448394049682,Dourados,500370,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,48,All case counts (municipality of notification),Not specified,National case surveillance system,Dourados,Brazil_shapefile
2020,-55.9961320982502,-21.5417496616663,Guia Lopes da Laguna,500410,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Guia Lopes da Laguna,Brazil_shapefile
2020,-52.0218244169383,-19.6576133507485,Inocência,500440,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Inocência,Brazil_shapefile
2020,-53.799109173477,-22.3714371372112,Ivinhema,500470,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,25,All case counts (municipality of notification),Not specified,National case surveillance system,Ivinhema,Brazil_shapefile
2020,-56.3517611476349,-21.5820435902436,Jardim,500500,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,7,All case counts (municipality of notification),Not specified,National case surveillance system,Jardim,Brazil_shapefile
2020,-57.5688118559131,-19.1031234385808,Ladário,500520,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,13,All case counts (municipality of notification),Not specified,National case surveillance system,Ladário,Brazil_shapefile
2020,-55.1320460036463,-22.6775735292538,Laguna Carapã,500525,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Laguna Carapã,Brazil_shapefile
2020,-55.3967372843754,-21.5433306425044,Maracaju,500540,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Maracaju,Brazil_shapefile
2020,-54.0256436062851,-23.0225454192404,Naviraí,500570,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Naviraí,Brazil_shapefile
2020,-55.9013525231729,-21.1009271273955,Nioaque,500580,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,4,All case counts (municipality of notification),Not specified,National case surveillance system,Nioaque,Brazil_shapefile
2020,-54.2164299994306,-21.4910558151179,Nova Alvorada do Sul,500600,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,5,All case counts (municipality of notification),Not specified,National case surveillance system,Nova Alvorada do Sul,Brazil_shapefile
2020,-55.3559759723473,-23.7112387994278,Paranhos,500635,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Paranhos,Brazil_shapefile
2020,-54.3391029786202,-17.9142626576483,Pedro Gomes,500640,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Pedro Gomes,Brazil_shapefile
2020,-55.5834657467512,-22.2024233055586,Ponta Porã,500660,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,13,All case counts (municipality of notification),Not specified,National case surveillance system,Ponta Porã,Brazil_shapefile
2020,-57.384164013077,-21.22599963861,Porto Murtinho,500690,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Porto Murtinho,Brazil_shapefile
2020,-53.5442015366007,-20.5965950233922,Ribas do Rio Pardo,500710,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Ribas do Rio Pardo,Brazil_shapefile
2020,-55.042950884667,-18.8136397916799,Rio Verde de Mato Grosso,500740,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,10,All case counts (municipality of notification),Not specified,National case surveillance system,Rio Verde de Mato Grosso,Brazil_shapefile
2020,-54.7045458641019,-19.9521770779646,Rochedo,500750,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Rochedo,Brazil_shapefile
2020,-52.7745471241586,-21.3190351439048,Santa Rita do Pardo,500755,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Santa Rita do Pardo,Brazil_shapefile
2020,-54.4827020319596,-19.1690773050216,São Gabriel do Oeste,500769,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,5,All case counts (municipality of notification),Not specified,National case surveillance system,São Gabriel do Oeste,Brazil_shapefile
2020,-55.0278433536325,-23.8805538909806,Sete Quedas,500770,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Sete Quedas,Brazil_shapefile
2020,-54.942169528199,-21.0938230026985,Sidrolândia,500790,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,9,All case counts (municipality of notification),Not specified,National case surveillance system,Sidrolândia,Brazil_shapefile
2020,-54.9904086149935,-23.649287323638,Tacuru,500795,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Tacuru,Brazil_shapefile
2020,-52.2111675576359,-20.4388896511841,Três Lagoas,500830,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,28,All case counts (municipality of notification),Not specified,National case surveillance system,Três Lagoas,Brazil_shapefile
2020,-56.36721976364,-10.0550102775343,Alta Floresta,510025,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,16,All case counts (municipality of notification),Not specified,National case surveillance system,Alta Floresta,Brazil_shapefile
2020,-53.4668942538906,-17.4495262297078,Alto Araguaia,510030,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Alto Araguaia,Brazil_shapefile
2020,-56.6605432244188,-14.7592370548185,Alto Paraguai,510050,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Alto Paraguai,Brazil_shapefile
